season,week,home_team,away_team,home_score,away_score,home_off_epa,away_off_epa,home_def_epa,away_def_epa,home_pass_epa,away_pass_epa,home_rush_epa,away_rush_epa,home_starters_out,away_starters_out,home_qb_out,away_qb_out,home_rest_days,away_rest_days,temp_f,wind_mph,precip_flag,home_market_ml,away_market_ml,home_market_spread,game_date,lat,lon,home_win,margin,total_points,model_home_prob,model_margin,implied_home_prob,edge,kelly_full_ml,kelly_half_ml,kelly_half_ml_capped,bet_units,cover_prob_home,edge_spread,kelly_full_spread,kelly_half_spread,kelly_half_spread_capped,bet_units_spread,market_total,model_total_points,prob_over,prob_under,edge_over,edge_under,kelly_over,kelly_under,kelly_over_capped,kelly_under_capped,bet_units_over,bet_units_under,model_margin_raw,model_home_prob_raw
2025,5,NO,NYG,26,14,,,,,,,,,0,0,0,0,,,76.6,18.3,1.0,,,,2025-10-05,29.95,-90.0811,1,12,40,0.61235383665856,-6.0980035609375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.273766,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0980035609375,0.61235383665856
2025,5,NYJ,DAL,22,37,,,,,,,,,0,0,0,0,,,72.2,8.7,0.0,,,,2025-10-05,40.8136,-74.0745,0,-15,59,0.4848699710398543,-22.1263668209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.886784,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-22.1263668209375,0.4848699710398543
2025,5,PHI,DEN,17,21,,,,,,,,,0,0,0,0,,,70.9,10.1,0.0,,,,2025-10-05,39.9008,-75.1675,0,-4,38,0.6092769137650359,-6.3884304209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.91434,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.3884304209375,0.6092769137650359
2025,5,SEA,TB,35,38,,,,,,,,,0,0,0,0,,,57.4,8.8,0.0,,,,2025-10-05,47.5952,-122.3316,0,-3,73,0.5547891727715362,-10.1409678209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,61.263245,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.1409678209375,0.5547891727715362
2025,6,ATL,BUF,24,14,,,,,,,,,0,0,0,0,,,65.8,8.9,0.0,,,,2025-10-13,33.7554,-84.4008,1,10,38,0.61235383665856,-0.0106088209374999,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.256207,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106088209374997,0.61235383665856
2025,6,BAL,LAR,3,17,,,,,,,,,0,0,0,0,,,62.7,19.7,1.0,,,,2025-10-12,39.2779,-76.6223,0,-14,20,0.4050210646420347,-19.301003820937503,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,30.309814,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-19.301003820937503,0.4050210646420347
2025,6,CAR,DAL,30,27,,,,,,,,,0,0,0,0,,,65.7,18.2,1.0,,,,2025-10-12,35.2251,-80.8526,1,3,57,0.6936239353447783,-3.4216333209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.05818,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.4216333209375,0.6936239353447783
2025,6,GB,CIN,27,18,,,,,,,,,0,0,0,0,,,58.1,15.0,0.0,,,,2025-10-12,44.5013,-88.0622,1,9,45,0.7093235365181791,0.5131758790624994,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.086174,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5131758790624996,0.7093235365181791
2025,6,IND,ARI,31,27,,,,,,,,,0,0,0,0,,,58.9,7.8,0.0,,,,2025-10-12,39.7601,-86.1639,1,4,58,0.6593235365181792,-7.3813693509375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,56.50069,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.3813693509375,0.6593235365181792
2025,6,JAX,SEA,12,20,,,,,,,,,0,0,0,0,,,70.0,14.3,0.0,,,,2025-10-12,30.324,-81.6373,0,-8,32,0.6593235365181792,-6.4481924209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.78408,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.4481924209375,0.6593235365181792
2025,6,KC,DET,30,17,,,,,,,,,0,0,0,0,,,73.3,15.6,0.0,,,,2025-10-12,39.0489,-94.4839,1,13,47,0.7093235365181791,3.7110801790625008,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.813156,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.7110801790625008,0.7093235365181791
2025,6,LV,TEN,20,10,,,,,,,,,0,0,0,0,,,70.5,18.1,0.0,,,,2025-10-12,36.0908,-115.183,1,10,30,0.7093235365181791,-2.8826608209375006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,29.663103,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.8826608209375,0.7093235365181791
2025,6,MIA,LAC,27,29,,,,,,,,,0,0,0,0,,,78.6,10.8,1.0,,,,2025-10-12,25.958,-80.2389,0,-2,56,0.5026532433062422,-6.4098869209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.978233,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.4098869209375,0.5026532433062422
2025,6,NO,NE,19,25,,,,,,,,,0,0,0,0,,,72.9,10.9,0.0,,,,2025-10-12,29.95,-90.0811,0,-6,44,0.5859002879887449,-4.3084758209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.558647,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.3084758209375,0.5859002879887449
2025,6,NYG,PHI,34,17,,,,,,,,,0,0,0,0,,,54.4,14.1,0.0,,,,2025-10-09,40.8136,-74.0745,1,17,51,0.9199912897377835,9.704561179062502,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.989204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.704561179062502,0.9199912897377835
2025,6,NYJ,DEN,11,13,,,,,,,,,0,0,0,0,,,59.4,21.4,1.0,,,,2025-10-12,40.8136,-74.0745,0,-2,24,0.5547891727715362,-6.4798432609375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,29.9472,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.4798432609375,0.5547891727715362
2025,6,PIT,CLE,23,9,,,,,,,,,0,0,0,0,,,58.3,8.4,1.0,,,,2025-10-12,40.4468,-80.0158,1,14,32,0.7093235365181791,1.5874561790624997,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.107746,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5874561790624997,0.7093235365181791
2025,6,TB,SF,30,19,,,,,,,,,0,0,0,0,,,73.9,12.6,0.0,,,,2025-10-12,27.9757,-82.5033,1,11,49,0.7367745152741301,1.2214661790624992,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.07561,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.2214661790624994,0.7367745152741301
2025,6,WAS,CHI,24,25,,,,,,,,,0,0,0,0,,,59.0,19.4,1.0,,,,2025-10-13,38.9077,-76.8645,0,-1,49,0.5547891727715362,-11.9294968209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.83043,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.9294968209375,0.5547891727715362
2025,7,ARI,GB,23,27,,,,,,,,,0,0,0,0,,,73.7,6.3,0.0,,,,2025-10-19,33.5276,-112.2626,0,-4,50,0.5547891727715362,-11.1369538209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.165398,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.1369538209375,0.5547891727715362
2025,7,CHI,NO,26,14,,,,,,,,,0,0,0,0,,,54.3,21.1,1.0,,,,2025-10-19,41.8623,-87.6167,1,12,40,0.7093235365181791,2.0598686790625003,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.88433,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0598686790625003,0.7093235365181791
2025,7,CIN,PIT,33,31,,,,,,,,,0,0,0,0,,,59.3,8.4,0.0,,,,2025-10-16,39.0955,-84.5161,1,2,64,0.7093235365181791,-2.6868435209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.828144,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.6868435209375,0.7093235365181791
2025,7,CLE,MIA,31,6,,,,,,,,,0,0,0,0,,,65.4,31.8,1.0,,,,2025-10-19,41.5061,-81.6995,1,25,37,0.7093235365181791,14.2210441790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.80565,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.2210441790625,0.7093235365181791
2025,7,DAL,WAS,44,22,,,,,,,,,0,0,0,0,,,67.4,15.8,0.0,,,,2025-10-19,32.7473,-97.0945,1,22,66,0.61235383665856,7.676963179062501,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.918125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.676963179062501,0.61235383665856
2025,7,DEN,NYG,33,32,,,,,,,,,0,0,0,0,,,55.3,11.4,0.0,,,,2025-10-19,39.7439,-105.0201,1,1,65,0.8290822020798552,-2.7908565209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.292984,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.7908565209375,0.8290822020798552
2025,7,DET,TB,24,9,,,,,,,,,0,0,0,0,,,52.7,13.0,0.0,,,,2025-10-20,42.34,-83.0456,1,15,33,0.7367745152741301,6.4334201790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.336903,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.4334201790625,0.7367745152741301
2025,7,JAX,LAR,7,35,,,,,,,,,0,0,0,0,,,71.3,13.6,1.0,,,,2025-10-19,30.324,-81.6373,0,-28,42,0.5547891727715362,-27.6577588209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.93952,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-27.6577588209375,0.5547891727715362
2025,7,KC,LV,31,0,,,,,,,,,0,0,0,0,,,55.9,17.1,0.0,,,,2025-10-19,39.0489,-94.4839,1,31,31,0.7093235365181791,15.0025521790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.205166,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0025521790625,0.7093235365181791
2025,7,LAC,IND,24,38,,,,,,,,,0,0,0,0,,,67.6,11.7,0.0,,,,2025-10-19,33.9536,-118.3392,0,-14,62,0.6092769137650359,-12.8869608209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.626625,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.8869608209375,0.6092769137650359
2025,7,MIN,PHI,22,28,,,,,,,,,0,0,0,0,,,49.3,19.8,0.0,,,,2025-10-19,44.9737,-93.2575,0,-6,50,0.4489068142205107,-11.0282680209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.59917,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.0282680209375,0.4489068142205107
2025,7,NYJ,CAR,6,13,,,,,,,,,0,0,0,0,,,61.1,14.9,0.0,,,,2025-10-19,40.8136,-74.0745,0,-7,19,0.5889772108822692,-1.8590888209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,28.89179,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8590888209375,0.5889772108822692
2025,7,SEA,HOU,27,19,,,,,,,,,0,0,0,0,,,53.9,8.7,1.0,,,,2025-10-20,47.5952,-122.3316,1,8,46,0.6593235365181792,1.4438511790625002,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.108574,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4438511790625004,0.6593235365181792
2025,7,SF,ATL,20,10,,,,,,,,,0,0,0,0,,,63.8,15.0,0.0,,,,2025-10-19,37.403,-121.9692,1,10,30,0.61235383665856,-3.1062685209375003,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,32.994953,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.1062685209375,0.61235383665856
2025,7,TEN,NE,13,31,,,,,,,,,0,0,0,0,,,62.3,21.2,1.0,,,,2025-10-19,36.1665,-86.7713,0,-18,44,0.5547891727715362,-17.6541468209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.66378,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.6541468209375,0.5547891727715362
2025,8,ATL,MIA,10,34,,,,,,,,,0,0,0,0,,,56.7,15.4,1.0,,,,2025-10-26,33.7554,-84.4008,0,-24,44,0.5859002879887449,-24.9092978209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.671112,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-24.9092978209375,0.5859002879887449
2025,8,BAL,CHI,30,16,,,,,,,,,0,0,0,0,,,49.4,7.3,0.0,,,,2025-10-26,39.2779,-76.6223,1,14,46,0.6593235365181792,-1.5452008209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.26859,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.5452008209374997,0.6593235365181792
2025,8,CAR,BUF,9,40,,,,,,,,,0,0,0,0,,,55.4,11.3,1.0,,,,2025-10-26,35.2251,-80.8526,0,-31,49,0.578165798547827,-28.1021598209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.603733,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-28.1021598209375,0.578165798547827
2025,8,CIN,NYJ,38,39,,,,,,,,,0,0,0,0,,,52.0,11.1,0.0,,,,2025-10-26,39.0955,-84.5161,0,-1,77,0.5859002879887449,-5.0214633209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,62.598576,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.0214633209375,0.5859002879887449
2025,8,DEN,DAL,44,24,,,,,,,,,0,0,0,0,,,56.1,15.3,0.0,,,,2025-10-26,39.7439,-105.0201,1,20,68,0.7093235365181791,10.517870179062498,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,58.88779,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.517870179062498,0.7093235365181791
2025,8,HOU,SF,26,15,,,,,,,,,0,0,0,0,,,71.0,11.2,1.0,,,,2025-10-26,29.6847,-95.4107,1,11,41,0.6619849435120452,-2.5236693209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.049297,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.5236693209375,0.6619849435120452
2025,8,IND,TEN,38,14,,,,,,,,,0,0,0,0,,,54.0,14.5,0.0,,,,2025-10-26,39.7601,-86.1639,1,24,52,0.8925403109818327,12.9962271790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,50.315998,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.9962271790625,0.8925403109818327
2025,8,KC,WAS,28,7,,,,,,,,,0,0,0,0,,,53.4,8.4,0.0,,,,2025-10-27,39.0489,-94.4839,1,21,35,0.7093235365181791,8.6472031790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.805,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.6472031790625,0.7093235365181791
2025,8,LAC,MIN,37,10,,,,,,,,,0,0,0,0,,,64.6,9.8,0.0,,,,2025-10-23,33.9536,-118.3392,1,27,47,0.6092769137650359,8.5420031790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.502384,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.5420031790625,0.6092769137650359
2025,8,NE,CLE,32,13,,,,,,,,,0,0,0,0,,,43.8,10.5,0.0,,,,2025-10-26,42.0909,-71.2643,1,19,45,0.6092769137650359,6.1696911790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.05722,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.1696911790625,0.6092769137650359
2025,8,NO,TB,3,23,,,,,,,,,0,0,0,0,,,76.1,16.6,1.0,,,,2025-10-26,29.95,-90.0811,0,-20,26,0.639804815414511,-18.863382820937503,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,32.423172,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-18.863382820937503,0.639804815414511
2025,8,PHI,NYG,38,20,,,,,,,,,0,0,0,0,,,54.5,10.1,0.0,,,,2025-10-26,39.9008,-75.1675,1,18,58,0.7093235365181791,9.0405381790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.295532,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0405381790625,0.7093235365181791
2025,8,PIT,GB,25,35,,,,,,,,,0,0,0,0,,,45.1,7.8,0.0,,,,2025-10-26,40.4468,-80.0158,0,-10,60,0.61235383665856,-12.6701861209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.22953,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.6701861209375,0.61235383665856
2025,9,BUF,KC,28,21,,,,,,,,,0,0,0,0,,,43.5,10.3,0.0,,,,2025-11-02,42.7738,-78.7864,1,7,49,0.7093235365181791,0.5254541790624996,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.840485,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5254541790624998,0.7093235365181791
2025,9,CIN,CHI,42,47,,,,,,,,,0,0,0,0,,,47.1,3.7,1.0,,,,2025-11-02,39.0955,-84.5161,0,-5,89,0.6120312920838225,-10.5283354209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,84.02487,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.5283354209375,0.6120312920838225
2025,9,DAL,ARI,17,27,,,,,,,,,0,0,0,0,,,63.5,11.2,0.0,,,,2025-11-03,32.7473,-97.0945,0,-10,44,0.578165798547827,-11.0361174209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.58228,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.0361174209375,0.578165798547827
2025,9,DET,MIN,24,27,,,,,,,,,0,0,0,0,,,44.2,11.3,0.0,,,,2025-11-02,42.34,-83.0456,0,-3,51,0.6358546606331694,-6.2300700209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.790897,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.2300700209375,0.6358546606331694
2025,9,GB,CAR,13,16,,,,,,,,,0,0,0,0,,,39.5,23.0,0.0,,,,2025-11-02,44.5013,-88.0622,0,-3,29,0.4659002832203733,-11.2521598209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.335766,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.2521598209375,0.4659002832203733
2025,9,HOU,DEN,15,18,,,,,,,,,0,0,0,0,,,62.9,12.6,0.0,,,,2025-11-02,29.6847,-95.4107,0,-3,33,0.6096005312233793,-5.2559238209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,38.382446,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.2559238209375,0.6096005312233793
2025,9,LAR,NO,34,10,,,,,,,,,0,0,0,0,,,62.3,10.9,0.0,,,,2025-11-02,33.9536,-118.3392,1,24,44,0.578165798547827,5.764458179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.734062,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.764458179062499,0.578165798547827
2025,9,LV,JAX,29,30,,,,,,,,,0,0,0,0,,,68.7,7.0,0.0,,,,2025-11-02,36.0908,-115.183,0,-1,59,0.3829186818629133,-7.8245354909375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,59.533146,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.8245354909375,0.3829186818629133
2025,9,MIA,BAL,6,28,,,,,,,,,0,0,0,0,,,74.5,18.3,0.0,,,,2025-10-30,25.958,-80.2389,0,-22,34,0.61235383665856,-18.4268733209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.721825,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-18.4268733209375,0.61235383665856
2025,9,NE,ATL,24,23,,,,,,,,,0,0,0,0,,,40.7,14.2,0.0,,,,2025-11-02,42.0909,-71.2643,1,1,47,0.7093235365181791,-4.5086936209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.332867,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.5086936209375,0.7093235365181791
2025,9,NYG,SF,24,34,,,,,,,,,0,0,0,0,,,50.7,8.1,0.0,,,,2025-11-02,40.8136,-74.0745,0,-10,58,0.61235383665856,-12.0402351209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.5501,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.0402351209375,0.61235383665856
2025,9,PIT,IND,27,20,,,,,,,,,0,0,0,0,,,47.2,5.1,0.0,,,,2025-11-02,40.4468,-80.0158,1,7,47,0.61235383665856,-2.1139238209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.437317,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.1139238209375,0.61235383665856
2025,9,TEN,LAC,20,27,,,,,,,,,0,0,0,0,,,44.9,7.0,1.0,,,,2025-11-02,36.1665,-86.7713,0,-7,47,0.5022986165314544,-13.5081874209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.483505,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.5081874209375,0.5022986165314544
2025,9,WAS,SEA,14,38,,,,,,,,,0,0,0,0,,,53.2,9.0,0.0,,,,2025-11-02,38.9077,-76.8645,0,-24,52,0.61235383665856,-17.7986548209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.2445,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.7986548209375,0.61235383665856
2025,10,CAR,NO,7,17,,,,,,,,,0,0,0,0,,,65.9,15.9,0.0,,,,2025-11-09,35.2251,-80.8526,0,-10,24,0.61235383665856,-8.1703013209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.679913,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.1703013209375,0.61235383665856
2025,10,CHI,NYG,24,20,,,,,,,,,0,0,0,0,,,32.6,23.6,1.0,,,,2025-11-09,41.8623,-87.6167,1,4,44,0.578165798547827,-6.1714448209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.398655,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.1714448209375,0.578165798547827
2025,10,DEN,LV,10,7,,,,,,,,,0,0,0,0,,,55.3,26.3,0.0,,,,2025-11-06,39.7439,-105.0201,1,3,17,0.6841872803002226,-5.5159940209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,24.150253,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.5159940209375,0.6841872803002226
2025,10,GB,PHI,7,10,,,,,,,,,0,0,0,0,,,28.5,16.1,0.0,,,,2025-11-10,44.5013,-88.0622,0,-3,17,0.595150547388159,-5.0944472209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,24.88337,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.0944472209375,0.595150547388159
2025,10,HOU,JAX,36,29,,,,,,,,,0,0,0,0,,,66.1,25.2,0.0,,,,2025-11-09,29.6847,-95.4107,1,7,65,0.7093235365181791,-0.6345845209374998,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.537052,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6345845209374996,0.7093235365181791
2025,10,IND,ATL,31,25,,,,,,,,,0,0,0,0,,,37.7,25.4,1.0,,,,2025-11-09,39.7601,-86.1639,1,6,56,0.578165798547827,-6.7019309709375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,53.06764,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.7019309709375,0.578165798547827
2025,10,LAC,PIT,25,10,,,,,,,,,0,0,0,0,,,63.2,12.4,0.0,,,,2025-11-09,33.9536,-118.3392,1,15,35,0.6593235365181792,2.2607221790624994,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.668636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.2607221790624994,0.6593235365181792
2025,10,MIA,BUF,30,13,,,,,,,,,0,0,0,0,,,78.6,12.1,1.0,,,,2025-11-09,25.958,-80.2389,1,17,43,0.7367745152741301,6.686533179062501,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.02239,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.686533179062501,0.7367745152741301
2025,10,MIN,BAL,19,27,,,,,,,,,0,0,0,0,,,26.0,18.7,0.0,,,,2025-11-09,44.9737,-93.2575,0,-8,46,0.3458765140801298,-17.3109038209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.260883,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.3109038209375,0.3458765140801298
2025,10,NYJ,CLE,27,20,,,,,,,,,0,0,0,0,,,56.3,11.5,1.0,,,,2025-11-09,40.8136,-74.0745,1,7,47,0.6593235365181792,-1.9508053209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.980667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.9508053209375,0.6593235365181792
2025,10,SEA,ARI,44,22,,,,,,,,,0,0,0,0,,,53.0,10.0,0.0,,,,2025-11-09,47.5952,-122.3316,1,22,66,0.6593235365181792,6.750139179062501,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.97107,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.750139179062501,0.6593235365181792
2025,10,SF,LAR,26,42,,,,,,,,,0,0,0,0,,,64.3,7.0,0.0,,,,2025-11-09,37.403,-121.9692,0,-16,68,0.2569876245289671,-21.9290528209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,58.263245,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21.9290528209375,0.2569876245289671
2025,10,TB,NE,23,28,,,,,,,,,0,0,0,0,,,76.3,11.3,1.0,,,,2025-11-09,27.9757,-82.5033,0,-5,51,0.5852648726731169,-12.0445615209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.963448,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.0445615209375,0.5852648726731169
2025,10,WAS,DET,22,44,,,,,,,,,0,0,0,0,,,57.2,15.4,1.0,,,,2025-11-09,38.9077,-76.8645,0,-22,66,0.5313791326313841,-24.9092978209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,59.675976,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-24.9092978209375,0.5313791326313841
2025,11,ARI,SF,22,41,,,,,,,,,0,0,0,0,,,67.3,12.8,1.0,,,,2025-11-16,33.5276,-112.2626,0,-19,63,0.5889772108822692,-21.8805318209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.765026,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21.8805318209375,0.5889772108822692
